TIME_PERIOD,Austria_commodity,Austria_consumer,Austria_import,Austria_prod,Belgium_commodity,Belgium_consumer,Belgium_import,Belgium_prod,Bulgaria_commodity,Bulgaria_consumer,Bulgaria_import,Bulgaria_prod,Croatia_commodity,Croatia_consumer,Croatia_import,Croatia_prod,Cyprus_commodity,Cyprus_consumer,Cyprus_import,Cyprus_prod,Czechia_commodity,Czechia_consumer,Czechia_import,Czechia_prod,Denmark_commodity,Denmark_consumer,Denmark_import,Denmark_prod,Finland_commodity,Finland_consumer,Finland_import,Finland_prod,France_commodity,France_consumer,France_import,France_prod,Germany_commodity,Germany_consumer,Germany_import,Germany_prod,Greece_commodity,Greece_consumer,Greece_import,Greece_prod,Hungary_commodity,Hungary_consumer,Hungary_import,Hungary_prod,Ireland_commodity,Ireland_consumer,Ireland_import,Ireland_prod,Italy_commodity,Italy_consumer,Italy_import,Italy_prod,Latvia_commodity,Latvia_consumer,Latvia_import,Latvia_prod,Lithuania_commodity,Lithuania_consumer,Lithuania_import,Lithuania_prod,Luxembourg_commodity,Luxembourg_consumer,Luxembourg_import,Luxembourg_prod,Malta_commodity,Malta_consumer,Malta_import,Malta_prod,Netherlands_commodity,Netherlands_consumer,Netherlands_import,Netherlands_prod,Poland_commodity,Poland_consumer,Poland_import,Poland_prod,Portugal_commodity,Portugal_consumer,Portugal_import,Portugal_prod,Romania_commodity,Romania_consumer,Romania_import,Romania_prod,Slovakia_commodity,Slovakia_consumer,Slovakia_import,Slovakia_prod,Slovenia_commodity,Slovenia_consumer,Slovenia_import,Slovenia_prod,Spain_commodity,Spain_consumer,Spain_import,Spain_prod,Sweden_commodity,Sweden_consumer,Sweden_import,Sweden_prod
2019-03,100.6,106.14,97.7,19.39,95.4,99.63,98.5,21.83,94.6,104.52,120.3,0.46,104.0,96.53,97.9,3.56,106.3,104.09,103.0,0.43,99.2,106.7,91.6,6.2,90.7,101.5,95.8,9.8,109.8,104.69,96.5,7.3,98.7,104.28,100.1,117.48,96.3,106.0,92.9,92.0,99.8,102.16,112.7,2.66,98.1,110.0,112.6,1.94,89.2,91.4,126.5,52.21,101.7,103.4,100.5,64.02,120.9,109.58,109.3,1.13,117.0,104.82,93.4,3.2,103.1,112.53,96.7,0.83,105.5,108.96,98.7,0.08,91.2,106.57,100.4,33.1,106.2,107.0,118.4,46.98,105.1,100.05,104.4,6.87,116.3,110.14,121.7,3.83,104.0,99.2,97.3,0.74,102.5,103.34,112.5,3.04,102.4,103.38,110.4,53.67,107.1,107.12,106.3,12.17
2019-04,99.1,103.51,97.5,19.57,96.1,99.97,100.3,23.0,108.1,103.07,112.8,0.37,106.4,95.81,101.7,3.85,107.4,102.54,101.1,0.43,99.5,106.7,98.0,6.18,90.6,103.0,101.3,10.0,109.6,103.83,103.1,6.77,98.6,104.18,108.9,126.07,95.3,106.1,99.3,88.0,99.5,101.9,112.8,2.67,102.4,110.1,117.6,3.04,91.8,91.0,120.9,51.71,101.8,104.0,102.0,64.22,122.5,107.03,112.7,1.23,115.6,104.7,103.1,3.39,102.6,112.84,96.6,0.86,105.6,108.82,113.0,0.09,90.4,107.59,102.5,37.98,105.1,107.8,127.2,45.28,105.0,100.36,105.9,7.65,117.3,110.59,132.7,3.7,103.2,100.33,101.6,0.7,101.3,104.97,106.4,3.15,101.6,103.38,112.4,55.38,107.3,108.93,109.7,11.27
2019-05,98.1,105.75,98.5,19.48,96.2,101.71,99.5,23.38,114.2,104.97,118.7,0.46,106.2,96.4,97.3,3.87,106.9,102.16,103.3,0.46,99.7,108.1,93.9,6.38,90.7,101.3,103.2,10.7,109.6,105.01,101.7,6.82,98.3,104.85,108.9,122.09,94.4,106.0,103.1,91.0,99.4,102.15,112.4,2.73,104.5,110.86,116.1,2.85,92.3,94.8,100.4,52.97,101.6,103.7,103.4,62.38,122.2,115.65,112.3,1.33,114.1,104.41,101.9,3.82,102.3,112.74,96.9,0.83,105.9,108.75,105.7,0.08,89.2,110.09,105.8,36.74,103.3,108.0,126.7,49.96,104.7,101.2,107.9,7.87,118.2,111.38,124.9,4.4,103.0,101.24,100.1,0.68,100.5,108.31,110.0,2.84,101.1,103.5,112.0,63.51,107.5,109.09,110.9,11.93
2019-06,97.4,103.34,101.2,15.52,96.0,101.9,97.7,20.7,111.7,105.82,122.5,0.32,103.3,96.91,98.3,3.33,104.6,101.21,106.6,0.37,99.9,108.8,90.5,5.22,90.9,103.2,103.0,9.9,109.7,106.16,102.4,6.5,97.9,104.93,106.7,109.57,93.6,107.1,101.6,71.0,99.5,100.29,111.1,2.84,104.1,111.33,119.3,2.19,90.7,90.0,124.7,48.51,101.1,103.7,103.6,55.91,120.1,115.38,111.0,0.99,112.5,106.99,101.8,3.02,102.2,113.39,97.7,0.82,106.2,108.75,104.8,0.07,87.4,109.59,103.6,32.83,100.8,107.6,125.6,45.07,104.2,99.65,109.2,7.94,119.0,111.9,130.6,3.69,103.2,101.36,109.7,0.61,100.1,112.98,103.7,2.24,101.0,103.13,117.6,55.62,107.5,107.44,108.8,9.38
2019-07,97.2,105.2,103.1,18.29,95.2,101.42,95.2,20.34,101.0,107.17,126.7,0.35,98.0,97.63,95.5,4.05,100.2,101.17,99.3,0.43,99.9,109.5,89.3,5.75,91.3,101.7,106.0,8.9,110.0,106.77,99.4,6.88,97.3,105.03,107.8,117.68,92.9,107.7,97.2,90.0,99.9,101.2,111.3,3.01,101.5,111.26,117.4,2.35,87.2,87.9,139.1,55.93,100.4,103.8,101.9,68.52,116.1,115.67,115.3,1.27,110.6,109.96,111.2,3.7,102.2,113.72,95.4,0.78,106.8,108.94,107.0,0.08,85.2,109.51,102.8,33.8,97.6,107.7,116.5,47.83,103.4,99.98,108.9,9.51,119.6,112.27,136.6,3.43,104.0,101.4,103.1,0.75,100.2,112.4,100.2,2.47,101.2,103.18,116.4,62.18,107.5,111.63,114.5,10.87
2019-08,97.3,106.39,96.1,17.23,96.0,102.33,97.1,21.78,96.3,109.18,118.6,0.42,95.3,97.55,98.1,3.98,96.3,101.1,108.1,0.39,99.5,110.0,90.3,5.74,91.6,103.2,99.7,11.0,109.8,106.22,101.7,7.36,96.8,105.82,106.7,116.27,92.8,108.0,98.5,89.0,100.2,101.54,110.7,2.96,99.4,111.66,115.6,2.37,85.2,93.1,138.8,45.97,99.8,103.9,101.9,65.05,113.3,115.65,111.7,1.23,109.2,110.33,99.3,3.7,101.7,113.08,91.5,0.8,107.0,108.76,111.3,0.07,85.2,110.85,100.7,32.75,96.2,107.4,112.1,47.44,102.8,100.36,109.6,8.1,119.7,112.49,140.9,3.25,104.4,101.66,97.1,0.65,100.4,111.05,100.2,2.4,101.3,103.07,117.6,59.13,107.5,107.62,108.5,11.96
2019-09,97.7,102.63,94.1,18.95,98.4,99.66,96.2,22.58,96.6,108.89,113.9,0.53,94.8,97.61,98.2,3.92,92.1,101.97,106.2,0.47,98.7,109.2,88.9,5.94,91.8,101.7,97.3,10.8,109.2,107.43,98.2,7.9,96.4,105.19,105.5,119.56,93.3,107.1,95.4,93.0,100.3,102.05,109.5,2.95,98.0,112.22,129.5,2.44,84.5,94.7,137.7,32.97,99.2,104.0,102.1,69.97,111.5,115.5,113.9,1.27,108.1,110.07,93.8,3.67,100.5,112.78,93.7,0.85,107.0,108.67,105.3,0.08,87.6,110.27,101.2,35.97,96.6,107.6,114.8,49.37,102.4,100.07,108.5,7.48,119.2,112.66,142.7,3.3,104.4,102.47,96.8,0.69,100.5,107.81,107.5,3.0,101.2,103.53,114.3,58.96,107.3,109.21,108.7,12.09
2019-10,98.4,104.22,98.4,21.98,102.6,100.51,101.1,23.58,102.1,109.57,119.2,0.6,96.6,96.69,97.6,4.05,86.8,101.79,108.6,0.53,97.5,111.0,93.5,6.71,91.7,101.0,101.0,12.2,108.2,106.92,98.2,8.71,96.0,105.21,105.0,130.32,94.3,107.6,98.5,103.0,100.2,102.09,111.6,2.84,97.1,113.07,116.5,2.68,85.2,94.4,125.9,61.82,98.6,104.4,101.4,71.73,110.7,116.22,109.3,1.55,107.3,109.61,105.0,4.67,98.7,112.19,96.2,1.02,106.7,108.8,98.6,0.11,92.7,108.31,100.9,39.18,98.8,107.2,113.8,52.35,102.0,100.64,108.7,8.2,118.2,112.96,139.4,3.41,104.1,102.92,107.5,0.77,100.8,108.73,107.4,3.57,101.0,103.64,114.5,63.01,107.0,109.09,110.1,13.84
2019-11,99.2,103.82,98.7,21.22,105.5,101.7,95.7,21.37,105.7,109.27,111.8,0.55,98.1,97.44,101.1,3.96,86.4,101.81,102.5,0.51,96.8,111.5,92.4,6.64,92.1,100.8,99.5,11.1,107.6,107.07,96.2,7.2,95.9,105.52,104.0,116.26,95.2,107.8,92.7,111.0,100.2,102.51,111.0,2.67,98.1,114.0,120.3,2.67,86.7,91.6,138.3,59.89,98.5,104.7,101.9,66.44,111.6,116.42,105.9,1.27,107.9,110.31,107.8,3.71,98.3,112.98,94.4,0.9,106.1,108.76,105.8,0.08,96.7,108.84,98.2,37.76,100.7,107.8,114.2,47.63,102.0,100.21,106.8,6.96,118.7,113.25,135.5,3.49,103.8,102.32,100.3,0.65,101.2,111.1,115.6,4.04,101.3,103.77,113.3,59.05,107.1,103.11,108.6,12.51
2019-12,100.0,103.17,108.8,20.29,107.1,101.17,102.3,22.44,107.2,109.53,113.5,0.52,99.5,98.81,107.2,4.18,90.6,102.52,115.0,0.51,96.7,112.1,97.5,5.88,92.9,100.1,103.9,9.0,107.6,107.4,96.9,6.67,96.1,105.57,109.2,119.88,96.1,107.0,100.5,89.0,100.4,102.62,113.7,2.92,101.1,114.96,124.5,2.5,88.9,92.9,143.7,48.25,98.7,104.7,102.6,68.32,114.5,116.44,105.3,0.98,110.0,108.43,99.4,2.73,99.0,112.49,99.3,0.84,105.3,108.53,97.0,0.1,99.8,108.32,101.1,36.67,102.3,108.4,115.7,43.48,102.3,100.07,105.1,8.07,120.6,113.96,128.5,3.36,103.5,103.59,104.9,0.59,101.9,110.72,119.8,3.54,102.1,104.22,120.0,57.74,107.4,107.29,107.3,9.73
2020-01,100.8,106.35,98.1,20.26,107.5,101.45,104.1,21.99,106.5,111.68,121.4,0.55,100.7,97.65,104.7,3.77,101.3,102.65,112.0,0.54,97.1,112.9,93.5,6.74,94.0,101.8,97.2,10.6,108.1,107.12,99.1,7.78,96.7,105.7,105.1,122.42,96.9,108.1,93.7,100.0,100.6,102.8,118.1,2.74,106.2,115.54,123.7,2.83,92.1,91.1,138.3,56.11,99.2,105.2,104.5,62.98,119.4,116.8,111.4,1.31,113.6,109.77,104.7,3.87,101.1,113.35,96.7,0.95,104.2,108.91,100.6,0.12,102.1,109.86,105.1,38.77,103.7,109.7,123.7,49.93,103.0,99.52,109.2,7.6,124.1,114.67,134.8,2.62,103.2,104.15,102.9,0.66,102.9,113.4,123.6,2.87,103.4,104.04,111.9,57.89,108.0,109.99,114.6,12.55
2020-02,99.9,106.64,98.5,17.39,106.8,101.73,100.2,19.16,108.5,110.98,115.1,0.48,101.6,98.47,102.0,3.3,108.6,102.94,108.4,0.43,96.8,112.6,91.5,5.72,93.9,101.0,99.0,8.9,108.6,108.75,100.2,6.68,96.7,105.72,104.9,108.38,96.0,107.3,95.3,85.0,100.7,102.88,112.2,2.67,108.1,115.8,121.4,2.09,93.4,90.4,126.9,53.26,99.4,105.2,104.0,59.4,120.8,115.88,109.8,1.09,114.5,108.68,97.9,3.54,101.9,112.74,98.2,0.77,103.6,108.99,107.8,0.09,99.0,108.58,105.7,34.22,103.2,109.6,124.7,47.58,103.1,100.09,108.5,6.79,126.5,114.67,124.3,2.49,103.0,104.64,99.9,0.59,102.3,115.62,125.1,2.61,103.4,104.14,110.8,51.6,108.7,110.39,109.1,11.56
2020-03,97.5,106.46,92.0,19.52,105.2,102.0,101.4,21.26,113.4,110.49,116.6,0.52,102.2,97.98,101.2,3.89,113.5,103.39,107.7,0.4,95.9,113.1,93.2,5.93,92.4,103.3,97.6,10.0,109.1,109.67,98.3,7.69,96.3,105.98,104.4,119.04,93.6,108.9,97.3,96.0,100.9,102.72,115.5,2.75,106.6,115.9,119.9,1.88,92.7,92.6,165.0,55.37,99.2,105.5,104.1,60.76,118.5,118.89,105.8,1.24,112.6,109.12,106.8,3.38,101.4,113.21,95.6,0.85,103.3,109.15,106.0,0.1,91.1,111.75,105.3,34.46,100.8,110.4,118.2,45.78,102.5,100.25,107.1,8.24,127.8,115.42,121.8,2.47,103.0,105.23,96.1,0.58,100.3,116.93,119.4,2.98,102.0,104.57,111.4,54.63,109.6,112.13,111.7,12.18
2020-04,93.5,106.02,83.1,16.18,102.7,103.94,93.2,20.58,121.5,112.38,112.2,0.44,102.4,96.86,98.6,2.73,116.6,104.57,106.4,0.32,94.3,111.4,93.7,5.4,89.7,101.9,94.0,8.4,109.6,106.6,109.0,7.09,95.3,106.94,98.9,119.94,89.6,108.8,96.6,81.0,101.0,102.73,116.2,3.56,101.8,118.14,129.5,2.63,90.0,89.3,144.6,40.86,98.6,105.7,100.5,53.93,112.8,117.56,109.1,1.16,108.2,110.81,114.1,2.72,99.5,115.44,93.6,0.79,103.5,109.87,101.4,0.1,79.1,113.8,98.5,30.92,96.6,110.6,124.7,37.92,101.4,94.5,102.7,6.87,127.9,116.33,123.7,2.01,103.0,104.91,95.0,0.58,97.0,118.64,106.5,2.6,99.4,104.99,98.9,49.29,110.7,114.0,111.5,11.09
2020-05,92.1,102.4,85.8,17.19,101.3,103.04,98.9,19.97,124.0,109.21,111.3,0.44,102.6,97.14,91.1,3.14,117.4,104.18,102.3,0.32,93.5,112.3,94.5,5.73,88.6,102.6,96.7,8.5,109.9,105.84,105.8,5.85,94.9,107.77,100.6,111.04,88.0,110.3,94.6,76.0,101.1,102.45,110.4,2.86,99.0,118.54,118.9,2.1,89.2,92.0,143.1,42.99,98.0,105.8,96.8,58.5,110.1,119.18,109.9,1.13,106.2,111.03,108.4,3.15,98.1,115.35,89.5,0.79,104.0,110.17,100.7,0.09,73.2,113.12,96.8,33.33,95.2,110.3,118.6,43.82,100.4,100.87,101.6,8.03,128.7,117.0,123.1,2.38,103.0,110.59,98.8,0.59,94.8,117.59,104.8,3.18,97.5,105.0,99.7,51.71,111.5,117.18,113.6,10.73
2020-06,93.1,104.64,89.8,18.26,101.1,103.51,101.5,21.7,120.5,111.56,116.0,0.41,102.7,97.27,91.1,3.76,116.1,104.25,101.5,0.34,93.5,112.5,94.7,6.12,89.0,101.2,100.7,11.0,109.9,107.76,107.6,6.48,95.2,107.34,111.1,126.53,88.5,111.5,89.4,88.0,101.4,103.51,111.6,2.96,98.0,118.78,115.9,2.15,90.2,89.8,150.1,56.62,97.4,105.5,101.1,60.76,110.1,119.43,114.1,0.95,106.7,110.0,100.9,3.22,96.9,114.86,95.3,0.88,105.1,110.17,106.7,0.08,71.8,114.28,100.8,36.12,96.2,110.0,115.9,51.99,99.6,101.47,102.5,9.23,130.2,117.27,119.0,2.53,103.0,107.48,100.5,0.69,94.0,114.58,102.3,2.67,96.3,104.82,106.0,57.67,112.2,115.92,114.6,11.3
2020-07,96.5,106.22,92.7,17.53,101.9,102.75,101.2,21.09,111.4,113.14,121.2,0.41,102.6,96.26,90.8,4.03,112.4,103.75,121.2,0.35,94.3,110.5,92.3,5.97,90.9,102.0,103.0,9.1,109.7,110.01,107.0,7.22,96.1,106.19,116.0,120.85,91.1,109.9,95.9,88.0,101.6,103.18,109.2,3.08,98.8,119.36,126.8,2.52,93.1,87.9,144.0,58.38,96.7,105.4,103.1,61.34,112.9,119.43,112.7,1.38,109.5,107.94,106.6,3.97,96.1,114.9,98.9,0.86,106.6,109.93,105.0,0.1,74.6,115.06,99.0,36.47,99.8,109.8,119.8,54.01,98.9,100.17,100.7,9.21,132.6,117.69,123.4,2.79,102.9,108.45,90.1,0.72,94.2,114.72,98.2,2.62,95.8,104.94,111.5,61.27,112.6,118.64,112.1,10.14
2020-08,98.7,107.31,92.6,16.01,102.1,104.87,100.6,20.65,107.4,111.85,115.4,0.39,102.3,96.71,91.1,3.79,108.5,103.92,100.4,0.31,94.6,111.6,89.2,5.59,92.0,100.5,101.1,10.8,109.3,108.2,100.4,6.98,96.7,106.7,110.9,115.5,92.6,108.3,97.5,85.0,101.9,103.17,106.7,3.05,100.1,119.39,123.8,2.28,94.6,88.7,141.6,52.32,96.4,105.3,104.4,58.56,113.8,117.77,110.8,1.15,110.3,108.94,113.4,3.4,95.3,115.13,98.1,0.73,106.6,109.81,101.1,0.08,77.2,113.96,100.1,34.95,102.1,109.2,126.8,45.84,98.3,99.95,106.8,9.1,132.9,117.91,132.1,2.78,102.7,107.39,98.5,0.66,94.2,114.92,99.4,2.46,95.4,104.78,114.3,57.85,112.9,117.86,109.9,11.27
2020-09,99.7,106.4,89.6,18.55,101.7,103.33,100.0,21.35,107.7,114.57,110.0,0.62,101.8,97.16,90.4,3.97,103.5,104.19,96.4,0.41,94.6,111.3,89.6,5.97,92.3,99.8,98.5,11.4,108.6,108.69,99.4,7.93,97.0,106.76,108.6,122.77,92.9,108.3,96.8,94.0,102.0,102.67,107.8,2.94,101.9,119.58,121.4,2.46,94.7,88.3,140.4,55.63,96.4,105.3,103.2,62.6,112.6,120.95,103.2,1.3,109.0,108.25,106.3,3.73,94.4,115.34,96.8,0.88,105.2,109.73,113.2,0.1,79.5,112.97,103.8,39.16,103.2,109.6,121.8,49.97,98.0,101.11,108.3,8.55,131.2,118.01,125.3,2.98,102.4,107.63,93.8,0.81,93.8,114.88,106.1,3.18,95.3,105.01,108.5,60.14,113.0,116.17,109.1,13.11
2020-10,99.3,107.34,93.6,19.79,100.6,103.47,99.2,22.53,112.5,113.77,111.8,0.63,101.0,96.3,95.3,3.9,96.8,104.22,103.3,0.42,94.2,110.2,91.6,6.31,91.7,101.1,99.2,11.4,107.7,109.83,98.5,7.93,97.0,106.79,102.0,123.63,91.9,109.2,92.0,103.0,102.1,102.76,111.6,2.76,104.2,119.6,125.8,2.42,93.3,88.5,152.4,57.58,96.8,104.8,99.6,66.06,109.4,120.91,111.4,1.47,105.6,108.62,105.4,4.34,93.6,115.52,94.3,0.96,102.2,110.32,104.8,0.09,81.6,111.92,97.0,41.4,102.8,109.5,123.0,49.35,97.8,100.04,105.6,8.11,127.5,118.08,134.2,3.05,102.0,107.87,91.9,0.7,93.2,114.56,109.7,3.65,95.4,105.1,102.6,59.54,113.0,115.8,109.8,13.22
2020-11,99.6,102.41,85.3,19.41,100.0,103.03,97.0,21.19,113.9,114.22,115.6,0.72,100.6,97.27,99.0,3.44,95.4,104.03,104.7,0.34,93.9,110.8,92.2,6.41,90.8,101.4,96.3,10.9,107.5,107.84,100.2,7.46,97.1,107.42,101.1,117.28,92.2,107.7,90.3,98.0,102.1,102.63,109.4,2.62,106.2,119.79,125.6,2.42,93.0,88.9,127.4,55.88,97.2,105.1,97.1,56.26,108.5,121.03,109.1,1.25,105.2,107.7,103.3,3.72,93.6,115.77,93.1,0.85,100.9,110.32,100.2,0.1,83.6,111.06,95.5,34.94,103.5,109.2,121.5,38.87,97.9,99.98,98.6,8.19,125.5,118.24,127.1,2.9,102.0,107.55,88.8,0.7,93.6,114.39,104.8,3.91,95.9,105.39,100.0,56.31,113.6,115.24,108.3,12.95
2020-12,100.5,105.52,85.1,18.28,99.8,103.38,96.8,23.05,111.8,111.69,109.7,0.63,100.8,95.91,98.5,3.65,98.9,104.22,107.6,0.47,93.7,112.0,95.5,6.63,89.4,101.1,103.8,10.2,107.9,107.21,98.7,7.42,97.4,107.62,105.9,127.21,94.0,107.1,96.7,96.0,102.1,102.24,112.2,2.72,107.8,119.74,128.9,2.3,93.6,87.9,117.9,48.39,97.6,105.0,98.0,71.12,109.7,120.35,108.5,1.08,107.6,108.36,103.1,2.71,94.7,115.75,101.3,0.93,101.3,112.17,101.9,0.11,85.6,111.52,96.9,38.11,105.2,110.1,124.1,44.34,98.5,99.69,100.2,7.87,125.2,118.61,128.1,3.2,102.5,107.48,98.4,0.66,95.1,110.53,103.8,3.78,96.8,105.58,105.4,59.85,114.7,115.06,105.8,10.91
2021-01,102.1,99.28,80.8,16.05,100.0,103.16,95.8,19.4,106.4,113.8,115.6,0.52,101.4,96.36,99.8,3.22,108.6,104.69,109.1,0.56,93.6,115.0,95.2,5.93,87.7,101.2,97.2,9.8,108.9,107.3,102.7,6.67,97.7,107.29,100.3,113.56,97.1,109.9,86.3,84.14,102.0,103.74,116.5,2.95,109.0,119.72,126.6,2.25,95.3,87.3,142.7,44.72,98.1,105.1,98.4,55.78,113.3,120.15,105.1,1.17,113.0,108.14,122.7,3.05,96.6,115.38,91.5,0.79,103.2,112.23,110.3,0.09,87.5,113.04,93.6,31.77,108.1,111.1,117.1,39.71,99.4,100.34,102.5,7.15,126.6,118.95,137.8,2.57,103.5,107.48,95.0,0.75,97.6,113.32,107.9,2.69,98.2,105.8,98.0,51.78,116.4,117.73,109.6,10.3
2021-02,103.3,105.66,82.0,16.01,100.7,101.99,95.0,18.7,106.0,112.45,116.0,0.46,102.5,96.5,99.0,3.06,114.8,104.52,102.5,0.49,94.0,111.8,90.4,5.74,87.1,101.3,95.7,8.7,109.5,107.66,101.3,6.66,98.1,107.54,104.3,109.5,99.5,110.2,92.0,86.1,101.9,103.21,117.0,2.54,110.4,120.02,121.8,1.99,97.3,85.7,134.4,43.43,98.6,105.2,99.5,58.55,116.8,122.22,110.6,1.02,116.9,105.77,115.2,2.51,98.6,115.86,95.0,0.82,104.6,112.07,105.1,0.09,88.7,112.05,97.4,30.44,110.9,112.0,120.5,42.55,100.0,99.35,101.7,6.84,127.9,118.86,133.4,2.61,103.9,107.83,91.1,0.71,99.7,114.3,104.1,2.73,99.5,105.84,99.8,51.57,117.8,117.38,109.6,10.13
2021-03,103.9,105.99,80.7,20.34,101.7,102.35,97.1,21.88,110.8,114.88,112.7,0.51,104.1,96.76,100.2,3.62,118.3,105.41,105.3,0.51,94.7,111.5,97.3,6.17,87.6,100.3,101.6,11.0,109.8,107.86,98.5,7.34,98.8,107.57,106.5,131.87,101.0,109.1,93.4,102.47,101.8,103.13,103.4,2.65,112.2,120.33,125.5,1.82,99.7,87.5,133.4,51.59,99.2,105.3,99.2,68.52,120.3,118.36,111.6,1.35,119.3,106.34,128.1,4.04,100.6,116.49,96.5,1.01,105.6,111.44,112.4,0.1,89.0,113.15,99.2,39.45,113.7,112.0,127.3,51.63,100.3,99.46,104.2,8.91,129.2,119.26,141.3,2.77,103.8,107.93,94.8,0.83,101.1,114.47,106.9,3.49,100.8,105.67,104.7,59.22,119.0,119.58,109.9,11.67
2021-04,104.1,105.14,82.1,17.97,103.1,103.0,96.3,20.57,121.5,113.94,115.4,0.44,106.4,96.42,100.7,3.24,119.3,104.58,116.8,0.4,95.8,110.8,95.0,6.04,89.2,103.0,104.2,9.0,109.7,106.91,106.8,6.72,99.7,107.9,105.3,119.8,101.6,111.7,97.6,85.75,101.7,102.61,117.6,2.38,114.4,120.17,132.7,2.8,102.5,87.7,140.0,45.46,99.8,105.4,104.5,60.7,123.9,122.16,114.2,1.33,119.9,106.2,114.0,3.72,102.6,115.48,96.0,0.96,106.0,111.31,111.0,0.09,88.6,111.7,101.5,34.83,116.4,112.8,131.1,45.99,100.2,100.17,108.7,7.92,130.4,119.61,128.7,2.71,103.1,108.0,101.6,0.71,102.0,113.13,106.5,3.06,102.1,105.9,102.5,56.51,119.9,119.32,112.5,10.53
2021-05,104.7,103.96,94.8,17.42,104.9,103.47,102.9,20.75,126.7,115.07,115.7,0.43,107.0,95.39,97.4,3.54,118.7,104.08,122.3,0.46,96.9,110.4,90.7,6.02,91.9,103.3,106.3,9.5,109.6,108.73,110.6,6.44,100.5,107.94,111.7,116.77,102.7,111.6,95.6,79.91,101.4,102.64,119.2,2.79,114.2,121.27,136.3,2.5,104.9,85.8,132.2,46.26,100.4,105.7,108.6,54.51,126.8,122.28,116.4,1.24,121.0,108.97,121.2,3.69,104.0,116.64,99.3,0.86,106.0,111.42,106.9,0.09,89.1,112.15,104.1,34.2,118.4,113.6,117.3,46.57,100.2,101.74,109.0,9.74,131.8,119.9,137.0,2.48,102.8,109.57,99.8,0.78,102.7,113.13,105.2,2.86,102.6,105.77,110.2,60.74,120.5,122.25,110.8,10.9
2021-06,105.9,103.66,99.4,16.53,107.1,104.59,103.6,20.47,125.8,115.37,123.6,0.41,105.9,97.04,100.2,3.63,116.2,104.35,112.5,0.44,98.0,107.5,92.3,5.94,95.7,102.6,111.0,11.0,109.6,108.91,102.3,6.37,101.4,108.72,121.1,121.56,104.1,110.6,100.4,85.31,100.8,102.51,118.0,2.74,111.6,120.97,131.5,2.47,106.8,86.1,131.8,46.78,100.7,105.5,111.4,57.99,129.2,121.54,115.0,1.13,122.4,110.31,124.7,3.33,104.6,116.75,105.8,0.89,105.5,111.38,117.5,0.09,90.8,111.74,107.9,38.67,119.7,114.1,125.8,50.51,100.2,101.46,110.4,9.53,133.3,120.18,142.0,2.74,102.9,110.78,103.5,0.72,103.2,113.4,106.6,2.52,102.2,105.9,120.8,62.68,120.7,121.29,113.3,10.99
2021-07,107.7,105.86,100.1,16.16,109.8,103.53,104.2,19.75,118.8,113.27,127.4,0.45,103.3,96.82,104.3,3.98,111.5,104.8,129.5,0.39,99.1,108.6,96.2,5.37,101.0,104.0,112.4,8.1,109.7,109.32,111.5,6.48,102.2,108.71,124.8,113.07,106.1,111.8,105.9,83.01,100.1,102.72,119.9,2.89,106.8,121.94,142.1,2.47,108.3,86.1,131.7,52.06,100.9,105.8,111.9,62.57,131.0,117.19,115.6,1.35,124.3,109.68,121.3,3.94,104.7,118.33,103.5,0.81,104.5,111.42,121.3,0.07,93.7,111.91,112.4,34.3,120.2,114.6,127.5,49.73,100.2,102.8,110.0,9.62,134.9,121.06,149.3,3.0,103.2,111.07,102.2,0.74,103.6,115.35,110.5,2.31,100.9,105.87,122.8,62.26,120.6,121.15,118.3,9.77
2021-08,109.7,105.73,103.5,16.9,111.8,105.06,104.5,20.37,113.4,113.48,128.6,0.5,102.8,97.25,107.4,4.06,107.3,105.1,121.0,0.42,100.3,109.3,96.7,5.79,105.8,103.7,108.0,11.0,110.1,109.97,107.6,7.63,103.4,109.29,120.0,117.87,108.4,111.9,106.1,86.04,100.8,102.16,119.3,2.98,107.1,123.01,140.4,2.4,108.8,86.2,133.0,53.32,101.6,106.3,117.8,61.12,133.0,120.63,108.4,1.32,126.4,112.26,117.9,3.59,104.4,118.19,106.2,0.76,104.6,111.58,110.0,0.09,97.2,113.56,114.2,34.04,123.7,115.6,137.2,45.97,100.4,103.48,114.2,9.73,136.3,121.62,142.7,3.03,103.6,110.85,101.0,0.78,105.4,116.27,111.2,2.55,101.5,105.88,131.2,62.91,120.6,122.47,118.9,11.58
