TIME_PERIOD,Austria_commodity,Austria_consumer,Austria_import,Austria_prod,Belgium_commodity,Belgium_consumer,Belgium_import,Belgium_prod,Bulgaria_commodity,Bulgaria_consumer,Bulgaria_import,Bulgaria_prod,Croatia_commodity,Croatia_consumer,Croatia_import,Croatia_prod,Cyprus_commodity,Cyprus_consumer,Cyprus_import,Cyprus_prod,Czechia_commodity,Czechia_consumer,Czechia_import,Czechia_prod,Denmark_commodity,Denmark_consumer,Denmark_import,Denmark_prod,Finland_commodity,Finland_consumer,Finland_import,Finland_prod,France_commodity,France_consumer,France_import,France_prod,Germany_commodity,Germany_consumer,Germany_import,Germany_prod,Greece_commodity,Greece_consumer,Greece_import,Greece_prod,Hungary_commodity,Hungary_consumer,Hungary_import,Hungary_prod,Ireland_commodity,Ireland_consumer,Ireland_import,Ireland_prod,Italy_commodity,Italy_consumer,Italy_import,Italy_prod,Latvia_commodity,Latvia_consumer,Latvia_import,Latvia_prod,Lithuania_commodity,Lithuania_consumer,Lithuania_import,Lithuania_prod,Luxembourg_commodity,Luxembourg_consumer,Luxembourg_import,Luxembourg_prod,Malta_commodity,Malta_consumer,Malta_import,Malta_prod,Netherlands_commodity,Netherlands_consumer,Netherlands_import,Netherlands_prod,Poland_commodity,Poland_consumer,Poland_import,Poland_prod,Portugal_commodity,Portugal_consumer,Portugal_import,Portugal_prod,Romania_commodity,Romania_consumer,Romania_import,Romania_prod,Slovakia_commodity,Slovakia_consumer,Slovakia_import,Slovakia_prod,Slovenia_commodity,Slovenia_consumer,Slovenia_import,Slovenia_prod,Spain_commodity,Spain_consumer,Spain_import,Spain_prod,Sweden_commodity,Sweden_consumer,Sweden_import,Sweden_prod
2021-09,112.0,104.9,102.8,17.74,113.1,105.44,113.2,20.57,109.2,111.87,124.6,0.83,104.3,97.94,109.7,3.93,102.8,104.96,122.9,0.54,101.5,110.7,97.3,6.06,110.2,102.7,114.5,11.4,110.9,111.25,107.2,7.67,104.9,109.06,122.1,120.45,111.0,112.9,106.4,89.91,102.9,103.06,121.6,2.89,112.7,123.76,138.8,2.56,108.2,86.6,142.9,55.68,102.9,106.3,119.5,65.62,135.1,120.4,113.8,1.49,128.8,112.31,117.0,4.01,103.9,119.17,105.2,0.88,105.8,111.63,111.4,0.08,101.6,112.2,115.8,38.54,130.4,116.6,135.6,47.04,100.8,102.4,117.2,8.65,137.4,121.92,155.8,3.15,104.0,111.94,102.6,0.79,108.6,115.77,119.3,3.32,103.8,106.25,133.4,63.47,120.6,120.78,117.6,12.72
2021-10,114.6,105.45,108.3,18.65,113.7,104.6,107.6,21.08,106.2,115.74,131.0,0.8,108.1,98.84,113.7,3.69,97.2,104.95,126.4,0.58,102.9,112.4,104.4,6.26,114.1,103.7,114.1,10.5,112.0,111.36,112.6,7.7,106.8,108.86,122.7,115.74,114.1,114.3,109.2,91.43,106.5,103.43,128.7,2.65,124.3,124.85,148.7,2.36,106.6,86.9,140.6,53.48,104.8,106.6,121.7,62.62,137.5,121.27,120.1,1.49,131.4,111.73,124.5,4.47,103.0,120.05,107.8,0.89,108.0,112.29,120.6,0.07,107.1,113.66,116.6,36.45,140.8,119.2,141.8,46.03,101.5,103.42,122.6,8.5,138.4,122.44,163.3,3.31,104.4,111.43,112.2,0.81,113.3,112.36,124.5,3.86,108.1,107.42,137.5,60.28,120.7,121.11,122.8,12.49
2021-11,116.8,104.78,111.4,21.67,114.4,104.35,111.9,21.62,105.3,114.72,139.2,0.95,111.9,102.82,118.1,3.67,95.8,104.66,131.1,0.58,104.1,110.1,105.9,6.93,117.0,104.7,118.5,11.8,112.8,110.86,109.3,8.24,109.0,109.21,127.8,123.13,118.3,115.7,114.9,106.71,109.0,104.15,135.7,2.7,131.6,126.1,161.1,2.6,106.5,85.7,143.9,56.15,106.9,106.9,124.2,64.43,142.9,122.83,122.0,1.45,135.8,115.6,133.0,4.1,103.9,119.48,112.3,0.91,109.9,113.33,118.5,0.1,111.3,112.83,123.0,39.27,148.9,124.1,143.3,45.31,102.8,105.88,123.2,8.67,140.8,122.74,148.0,4.04,104.7,113.63,102.6,0.72,117.6,113.16,133.5,4.35,112.1,109.9,145.5,63.84,121.1,118.87,121.5,13.28
2021-12,118.7,105.6,111.3,18.31,115.2,105.1,120.4,21.98,106.4,115.6,144.6,0.81,116.0,104.3,116.6,3.54,98.2,105.41,133.1,0.53,105.0,111.4,103.4,6.31,118.9,106.8,118.3,10.4,113.2,110.86,112.5,7.75,111.5,109.57,127.3,121.01,123.8,116.7,117.0,91.27,110.6,106.58,138.9,2.87,133.9,130.34,167.5,2.71,107.8,87.4,149.1,45.58,109.2,107.4,124.5,75.47,151.5,125.9,124.3,1.19,142.1,119.91,138.0,3.25,106.5,120.21,114.3,0.92,111.6,114.26,118.3,0.08,114.3,116.54,122.6,37.69,154.2,130.2,153.7,44.08,104.7,111.67,126.9,7.73,145.0,123.38,154.6,3.78,104.8,114.86,109.3,0.69,121.3,114.3,139.2,3.82,115.6,111.96,133.8,62.63,121.7,121.38,126.9,11.44
2022-01,120.4,104.64,112.6,16.1,116.0,105.97,116.9,19.83,109.6,117.19,142.4,0.71,120.4,105.92,117.6,3.1,105.3,105.63,129.9,0.58,105.7,113.5,105.2,5.78,119.8,107.3,117.0,9.77,113.2,113.27,117.5,6.77,114.4,110.55,125.8,109.0,130.8,118.7,112.1,77.6,111.0,106.25,140.1,3.56,130.8,134.15,160.2,2.2,110.7,87.5,146.9,47.36,111.7,108.2,123.9,57.5,164.2,125.5,132.7,1.16,150.7,123.07,150.0,3.01,111.1,122.54,104.1,0.76,113.0,115.55,107.2,0.09,116.2,117.26,119.3,31.64,156.4,133.8,155.4,41.39,107.2,112.59,129.2,7.54,150.9,124.57,149.3,3.03,104.8,117.75,113.0,0.66,124.4,116.98,138.3,2.73,118.8,112.12,130.0,56.19,122.6,123.32,128.8,10.45
2022-02,122.7,107.99,112.5,16.28,117.2,106.03,128.5,18.2,116.4,119.9,152.0,0.68,125.5,107.93,124.2,2.99,109.3,105.76,138.5,0.52,108.5,115.4,106.6,5.4,122.7,111.6,122.6,8.42,115.2,114.52,121.4,6.69,118.2,111.35,132.7,102.69,136.3,120.1,116.5,77.13,112.5,107.52,148.8,2.67,132.9,136.69,163.1,1.98,114.9,87.6,151.2,49.74,114.5,108.7,125.1,58.93,175.6,127.02,130.0,1.1,160.4,122.58,149.3,2.73,116.3,122.95,110.0,0.77,115.1,116.21,130.0,0.09,118.9,119.55,126.3,31.2,161.4,133.0,158.3,44.29,109.7,112.22,130.6,7.6,156.3,125.75,153.0,3.0,105.9,120.1,124.3,0.53,128.1,117.18,141.2,2.73,122.5,112.64,136.5,56.18,124.5,124.34,133.2,10.33
2022-03,125.9,108.78,135.1,19.36,118.9,107.18,125.2,20.81,127.4,124.99,156.6,0.66,131.7,109.79,132.4,3.17,110.7,107.07,151.2,0.59,113.6,115.1,123.1,6.25,128.0,115.3,130.4,10.41,119.1,114.83,128.9,7.59,123.3,112.71,143.9,126.51,140.3,123.9,123.7,89.33,115.3,108.18,153.0,2.7,140.3,141.52,191.1,1.85,120.5,90.0,120.2,53.42,117.6,109.4,132.5,71.76,185.6,133.86,138.3,1.54,171.4,125.77,160.4,4.47,122.3,125.39,113.5,0.91,118.1,120.77,127.7,0.11,122.7,123.59,135.9,37.7,169.4,136.7,168.2,52.67,112.3,115.32,137.1,9.44,161.1,128.71,165.6,2.81,108.2,122.76,124.2,0.8,132.4,116.98,144.1,3.34,126.8,113.92,152.8,62.19,127.5,127.39,140.1,11.28
2022-04,129.9,117.25,135.8,18.69,121.0,108.4,142.0,20.17,144.0,128.93,166.1,0.48,139.3,114.01,141.6,3.06,109.8,112.32,146.1,0.45,121.4,126.5,122.0,5.44,136.0,122.2,143.5,8.77,125.4,116.6,141.9,5.87,129.7,114.91,151.0,112.49,142.6,132.5,133.7,77.72,119.3,115.12,160.7,2.61,154.0,154.33,198.9,2.57,127.7,91.9,167.1,51.78,121.1,110.8,138.4,65.38,194.0,140.76,156.7,1.21,184.2,135.36,183.4,3.65,129.4,129.33,118.6,0.77,122.1,126.19,130.0,0.08,127.9,131.74,138.5,34.25,180.9,145.3,172.9,44.34,114.9,120.99,148.1,8.28,165.2,131.7,183.7,2.47,111.9,128.2,132.3,0.65,137.4,132.05,153.9,2.97,131.8,117.98,161.8,59.36,131.7,132.22,151.8,9.66
2022-05,132.1,115.97,141.2,18.5,122.0,108.94,141.4,20.66,153.1,131.37,184.6,0.51,139.4,115.37,142.7,3.19,110.2,113.4,170.5,0.52,126.5,127.2,122.0,5.8,144.4,126.4,139.8,9.46,130.6,126.36,145.3,6.46,133.9,117.15,149.5,116.94,142.8,136.3,136.9,81.74,121.9,116.07,163.8,2.92,163.5,161.97,201.4,2.18,131.6,92.0,154.3,50.81,123.4,111.7,141.1,65.13,198.1,143.56,167.3,1.18,191.1,140.4,193.3,3.59,133.4,131.55,116.2,0.8,124.7,127.88,148.0,0.09,130.6,137.21,146.6,36.56,187.1,149.4,178.9,45.78,116.4,123.02,152.8,10.93,168.7,133.96,196.6,2.87,114.0,134.57,134.1,0.68,139.9,130.84,152.5,2.75,135.1,118.82,162.7,67.18,135.1,136.48,156.9,11.32
2022-06,132.5,117.61,134.1,15.76,121.7,111.6,134.0,19.53,153.5,132.64,196.3,0.42,131.9,117.53,145.1,3.49,111.9,114.38,171.4,0.44,128.6,129.1,103.1,5.58,153.5,130.9,140.3,10.63,134.6,132.03,146.5,6.79,136.0,118.84,155.5,114.71,140.9,136.9,134.8,73.48,123.0,116.83,158.9,2.91,167.9,170.64,206.8,2.17,131.8,93.1,166.5,48.25,124.5,112.3,140.5,56.38,197.8,147.25,167.7,1.02,191.5,144.04,189.3,3.23,134.3,133.46,116.2,0.8,125.7,129.83,136.4,0.07,130.9,140.41,146.4,35.25,187.3,149.7,174.1,47.73,116.8,123.84,149.4,9.6,171.7,135.36,204.5,2.8,114.6,139.37,131.2,0.61,139.6,134.34,153.6,2.58,136.5,119.83,166.1,65.24,137.7,142.79,162.0,10.9
2022-07,131.0,114.18,133.3,13.9,120.2,111.56,136.7,16.86,145.1,134.31,183.2,0.41,117.8,117.33,144.4,3.63,115.5,115.94,163.0,0.36,127.6,132.8,123.9,4.8,163.5,133.8,143.0,8.0,137.3,132.45,149.2,6.15,135.6,119.78,151.1,103.38,137.0,137.6,133.4,72.09,122.5,118.75,164.2,3.09,166.8,174.37,203.2,2.12,128.2,95.9,167.6,49.33,124.3,112.7,139.7,57.83,193.0,155.52,164.9,1.18,185.3,145.47,184.1,3.5,132.0,133.41,117.4,0.74,125.2,130.56,145.5,0.07,128.8,139.99,146.6,31.49,181.7,150.9,175.2,43.2,116.0,123.89,150.2,9.32,174.1,136.82,193.5,2.84,113.5,140.89,134.4,0.64,136.7,136.72,151.7,2.16,136.0,121.2,169.3,62.16,139.4,143.01,161.4,9.76
2022-08,130.4,116.59,129.0,17.66,119.7,113.88,125.9,20.09,140.7,136.54,179.8,0.36,113.0,117.37,144.4,4.11,118.3,117.6,159.7,0.35,126.9,133.9,119.9,5.5,167.9,133.1,136.7,11.34,139.4,132.19,139.9,7.98,135.8,121.25,153.4,117.49,134.8,136.2,131.2,80.83,124.9,120.53,159.1,2.61,166.3,177.58,209.0,2.21,124.9,96.2,163.0,55.99,124.3,113.7,140.1,60.18,188.2,154.97,166.0,1.17,179.8,147.12,182.5,3.31,130.6,134.05,113.5,0.77,124.7,130.71,139.3,0.08,127.9,142.07,143.4,35.89,178.3,151.3,178.1,45.63,116.1,125.47,148.8,9.89,175.1,139.93,190.2,3.17,112.3,143.82,134.0,0.61,136.1,137.81,158.0,2.73,136.4,121.95,169.8,65.68,140.6,143.99,159.8,12.18
2022-09,130.8,116.28,128.7,17.14,120.2,114.4,132.4,20.76,139.8,140.79,183.5,0.74,116.2,116.81,142.3,3.76,121.0,127.74,151.7,0.39,126.5,135.9,115.7,5.85,166.2,131.9,128.3,10.77,140.8,138.56,138.6,7.0,136.6,121.48,150.2,116.96,134.2,139.2,130.4,87.23,130.2,121.14,156.9,3.22,166.6,181.54,219.4,2.23,121.6,96.2,175.2,57.6,124.6,114.7,140.1,65.26,183.2,158.13,159.4,1.28,174.8,148.32,183.9,4.1,130.1,133.57,114.9,0.84,123.9,130.48,144.7,0.08,128.1,140.25,141.6,38.03,176.9,152.7,184.7,45.29,117.0,125.5,150.6,8.37,174.6,141.86,194.6,3.31,110.8,145.78,127.3,0.76,137.6,138.6,155.4,3.24,137.9,121.82,163.1,64.41,141.3,142.64,152.1,12.54
2022-10,132.1,115.18,133.1,17.92,121.7,113.85,130.9,19.98,142.4,143.63,183.7,0.69,128.2,117.54,141.5,3.6,124.0,130.61,153.9,0.43,126.5,138.1,117.2,5.79,158.6,129.4,133.1,10.4,141.6,137.6,146.1,7.32,137.9,122.4,143.4,111.88,135.2,140.0,128.9,83.87,139.0,122.14,162.2,3.05,167.5,183.0,222.9,1.89,118.5,96.3,159.9,55.38,125.1,115.8,137.3,61.88,177.9,170.46,166.9,1.28,170.1,149.0,177.2,3.84,130.4,134.99,113.9,0.86,123.0,130.77,141.5,0.08,129.5,140.57,142.1,35.59,177.6,154.6,183.6,42.1,118.7,127.44,146.0,7.9,172.7,142.92,188.7,3.03,109.2,146.66,129.7,0.64,141.4,138.75,157.9,3.4,140.4,123.4,158.0,59.37,141.5,141.52,159.2,12.4
2022-11,132.9,116.18,129.3,20.44,122.9,115.14,128.9,20.13,143.5,147.68,176.8,0.73,137.1,117.53,142.4,3.48,125.3,131.05,162.8,0.44,126.5,140.2,118.1,6.49,151.4,124.0,130.2,11.54,141.9,133.51,138.3,8.22,138.9,123.47,145.9,116.3,136.0,139.8,126.3,102.03,144.4,123.81,161.5,2.96,167.5,185.44,228.3,2.24,118.8,96.4,166.0,57.09,126.0,116.3,135.2,62.46,175.5,167.61,171.3,1.32,168.3,150.57,168.6,3.71,131.3,134.81,114.8,0.88,123.0,131.79,145.5,0.1,130.6,141.42,140.5,37.67,177.9,154.8,178.4,48.5,120.5,127.16,145.1,7.65,173.0,144.42,188.9,3.42,109.3,148.74,126.2,0.64,144.0,140.51,166.3,4.0,142.6,124.44,156.1,58.45,142.0,141.85,148.9,13.31
2022-12,133.4,118.84,132.1,18.37,123.8,116.22,139.9,21.12,143.1,152.3,169.3,0.65,142.4,119.02,144.2,3.65,125.0,132.96,157.7,0.43,126.5,138.8,118.5,5.9,144.5,122.4,135.2,9.49,142.0,131.91,139.5,7.14,139.3,123.95,150.8,112.97,136.5,138.9,124.0,84.42,146.0,126.51,165.0,3.24,166.6,186.74,237.1,2.05,122.8,96.3,168.2,44.68,127.5,117.0,136.9,64.54,175.7,166.12,169.0,1.09,169.0,151.0,169.0,3.16,132.8,133.8,117.8,0.82,124.0,132.24,140.0,0.09,131.7,141.06,137.3,36.25,177.8,155.3,184.8,39.68,122.4,129.02,144.4,7.26,175.5,146.17,181.5,2.87,111.2,149.71,131.4,0.56,145.2,142.92,164.4,3.43,144.3,126.78,151.1,55.13,142.9,140.24,154.3,11.11
2023-01,133.5,117.86,129.5,17.51,124.3,117.68,132.0,19.66,141.2,153.64,183.5,0.66,144.0,119.24,142.3,3.33,123.2,132.94,141.1,0.48,126.4,140.9,115.7,5.85,137.8,124.4,127.7,9.57,141.7,131.02,143.2,7.56,139.3,125.12,143.0,112.02,136.7,138.8,126.1,81.46,143.8,127.68,167.2,3.34,164.7,188.91,215.2,2.14,130.8,97.3,169.2,49.46,129.4,117.5,133.9,49.04,178.6,163.6,156.0,1.14,172.5,151.66,170.5,3.54,135.1,135.75,114.1,0.77,125.8,135.21,142.0,0.1,132.6,141.57,131.5,35.18,177.2,156.3,169.8,41.84,124.3,130.01,138.8,7.09,180.3,147.13,186.3,2.48,115.0,152.16,129.9,0.63,145.0,144.3,165.8,2.62,145.7,127.53,141.8,53.29,144.3,143.37,160.7,11.07
2023-02,132.5,119.5,131.6,15.82,124.7,118.77,132.7,17.63,143.1,156.05,171.0,0.55,146.0,119.34,143.7,3.12,124.0,132.34,161.4,0.39,126.3,137.4,112.7,5.4,134.7,123.0,127.7,8.67,142.1,132.81,140.8,6.03,139.4,126.17,146.0,101.48,135.7,140.8,125.2,71.93,143.1,130.14,168.3,3.08,164.9,191.57,204.8,1.81,135.8,95.9,172.3,47.91,130.7,117.7,134.7,43.53,180.3,162.73,165.9,1.23,175.2,151.15,165.0,3.16,136.8,136.61,115.6,0.76,126.9,135.6,138.0,0.08,132.9,140.67,134.7,33.31,176.7,157.0,177.0,43.58,126.2,131.91,143.6,6.55,183.8,148.15,197.0,2.38,117.1,151.45,136.4,0.55,144.6,144.54,168.8,2.52,146.7,128.12,140.5,51.69,145.6,143.41,156.4,10.39
2023-03,130.6,116.99,130.7,19.6,124.8,121.33,129.0,21.41,148.9,157.55,179.0,0.54,148.5,119.2,143.4,3.66,127.7,133.13,164.6,0.44,126.2,137.7,116.5,6.19,134.9,121.4,137.4,10.04,143.4,131.95,139.6,7.68,139.4,126.74,150.2,121.81,133.5,139.2,134.0,95.74,144.1,131.38,165.6,3.09,167.1,191.87,209.2,1.7,137.3,99.2,167.6,49.56,131.5,118.2,133.4,43.39,181.0,161.72,158.9,1.28,177.1,156.36,168.3,4.07,137.9,138.14,118.6,0.88,127.3,136.52,149.5,0.09,132.3,141.4,138.8,39.41,176.2,156.7,178.0,51.98,128.2,133.37,141.0,7.58,185.8,149.73,205.7,2.65,117.4,154.72,125.1,0.71,144.0,144.53,175.6,3.13,147.5,128.8,151.7,59.5,146.9,144.71,157.3,11.7
2023-04,127.8,120.95,129.3,15.5,124.8,119.32,133.4,18.6,159.2,157.59,182.3,0.5,151.5,122.18,148.2,3.05,135.3,133.24,172.3,0.34,126.0,135.4,118.1,5.44,138.5,121.7,127.1,8.46,145.3,131.3,144.1,6.57,139.5,127.15,147.4,102.44,130.0,139.5,132.8,71.87,146.7,132.58,169.5,3.06,171.5,192.95,207.6,2.19,135.4,99.2,158.0,42.69,131.7,118.3,137.2,46.69,180.5,162.6,166.7,1.2,178.1,159.34,170.4,3.34,138.5,138.71,118.3,0.73,127.0,137.03,149.9,0.09,131.0,141.98,137.6,31.08,175.7,157.5,179.8,37.36,130.3,134.22,145.1,7.29,186.3,151.99,190.4,2.25,116.0,153.13,135.0,0.55,143.2,142.86,164.3,2.63,148.0,129.25,148.5,49.6,148.1,147.69,158.4,9.73
2023-05,126.3,120.45,126.4,17.11,124.5,120.08,140.7,20.53,165.9,158.64,181.3,0.56,151.3,121.93,143.9,3.42,140.8,133.63,173.6,0.39,126.0,138.6,117.2,6.28,140.4,122.7,133.7,9.67,146.4,130.28,142.6,7.46,139.3,127.63,150.8,110.94,127.6,140.6,134.4,81.27,148.0,132.11,164.1,3.02,172.0,194.14,196.5,2.05,132.8,99.1,162.0,50.97,131.7,118.9,139.9,55.7,177.3,164.35,165.8,1.28,175.8,158.76,167.8,3.86,138.4,139.02,114.7,0.77,127.1,137.59,142.0,0.1,129.6,142.69,142.3,37.9,173.7,158.4,166.3,45.83,131.1,129.94,146.2,10.05,187.9,154.62,200.3,2.72,115.5,154.56,132.7,0.65,142.7,143.21,169.0,2.82,147.8,129.65,151.5,66.26,148.9,146.8,154.9,11.87
2023-06,126.1,121.82,126.0,16.07,123.9,120.97,149.8,20.81,168.6,160.72,177.8,0.56,147.7,123.47,141.4,3.45,145.1,135.04,169.2,0.33,126.1,135.9,113.4,5.77,140.4,124.7,132.0,11.03,146.5,129.96,141.6,6.89,139.0,127.89,150.4,113.19,126.1,142.3,131.5,79.22,147.9,132.17,159.0,2.78,168.8,194.52,193.7,2.0,129.4,98.4,175.5,49.25,131.7,119.1,135.8,51.96,171.6,160.47,164.1,1.34,170.3,161.34,160.8,3.67,137.6,139.34,118.3,0.83,127.7,138.36,146.4,0.09,128.2,143.16,141.5,36.3,170.3,157.7,167.0,44.4,130.6,129.99,144.8,8.98,190.6,157.02,190.0,2.36,116.1,154.9,132.9,0.62,142.4,141.84,161.3,2.35,147.1,130.1,153.8,60.43,149.3,147.64,163.6,11.05
2023-07,127.1,121.91,120.8,15.13,123.0,120.99,140.8,17.51,167.2,158.24,178.6,0.51,141.0,125.45,144.1,3.49,149.1,135.53,161.7,0.33,126.3,138.5,115.6,4.99,138.7,124.9,135.5,8.9,145.7,130.84,137.0,6.16,138.5,127.84,151.8,99.05,125.6,140.7,128.2,73.17,146.5,133.61,158.6,3.02,162.0,194.3,188.3,1.87,125.3,99.8,169.7,47.28,131.5,119.1,135.0,47.75,163.5,162.34,161.7,1.46,161.7,161.73,168.3,3.6,136.1,139.96,113.2,0.68,128.8,140.42,152.0,0.09,126.6,147.05,134.3,33.27,165.5,157.6,163.4,34.06,128.7,130.04,144.5,9.06,194.4,158.43,200.6,2.51,117.7,154.89,132.1,0.49,142.4,142.42,151.1,2.08,145.6,129.77,151.9,57.16,149.2,145.18,165.5,10.41
2023-08,126.6,121.38,125.1,15.8,121.5,122.75,141.5,19.75,162.3,158.43,168.4,0.45,134.9,125.49,137.4,3.66,147.5,137.02,167.7,0.36,125.4,138.5,113.6,5.8,135.7,124.4,135.2,10.75,144.1,129.8,135.7,7.63,137.0,128.16,150.6,108.92,124.2,141.9,128.1,80.49,144.5,133.87,157.0,3.06,155.0,195.4,188.8,1.9,121.4,98.5,154.1,53.54,130.5,119.6,135.6,54.6,155.7,160.8,158.0,1.46,153.9,163.06,156.0,3.3,133.6,140.1,116.1,0.74,128.0,140.12,144.7,0.08,123.7,142.73,133.3,36.65,160.7,157.2,161.9,44.31,126.1,130.93,147.1,9.11,193.2,160.28,181.7,2.63,118.0,155.27,131.1,0.53,141.2,145.6,153.3,2.12,143.1,130.27,149.7,61.5,147.3,147.49,157.3,13.13
2023-09,124.6,120.19,119.5,16.65,119.4,121.89,145.2,20.22,153.9,159.28,174.3,0.49,129.3,125.05,133.6,3.45,140.1,137.46,171.8,0.47,123.3,136.1,115.3,5.51,131.6,121.2,133.9,9.98,141.8,128.36,136.0,7.18,134.6,127.74,146.3,103.79,121.9,140.7,127.1,83.36,141.8,133.05,154.0,2.88,147.8,195.49,178.8,1.86,117.5,99.6,157.8,50.35,128.6,119.8,134.4,56.08,148.1,160.95,146.6,1.42,146.6,163.17,149.0,3.41,130.1,139.01,112.7,0.76,125.4,140.26,140.3,0.08,119.4,139.94,136.5,37.21,155.7,156.5,164.2,42.98,122.9,130.54,147.9,8.21,187.2,161.16,188.9,2.53,117.1,155.48,127.7,0.6,138.7,141.99,159.8,2.56,139.5,130.31,146.0,58.93,143.7,146.36,157.5,12.3
2023-10,,119.89,123.6,18.32,,121.69,140.0,22.16,,159.73,174.5,0.67,,125.08,132.6,3.56,,137.17,163.1,0.51,,138.9,115.7,6.55,,121.8,135.2,10.43,,128.42,132.4,7.71,,127.5,142.8,113.0,,140.1,129.1,89.48,,133.31,156.9,2.78,,195.47,190.6,1.81,,99.9,172.4,56.71,,120.1,132.1,59.62,,161.9,146.0,1.67,,164.44,144.0,4.08,,140.54,110.6,0.88,,140.3,145.7,0.11,,140.57,129.9,38.91,,156.8,166.3,45.93,,131.49,140.5,8.89,,161.87,194.8,3.27,,154.29,125.8,0.68,,144.61,159.9,3.34,,131.0,144.4,61.01,,144.11,159.8,12.92
2023-11,,121.98,126.1,19.92,,122.12,145.5,20.92,,160.21,174.1,0.71,,125.68,137.2,3.54,,137.98,159.2,0.5,,137.4,114.4,6.61,,121.0,130.5,11.25,,126.46,129.4,7.91,,128.16,139.6,112.21,,142.0,127.5,101.42,,133.58,158.2,2.61,,194.31,179.4,2.08,,100.1,174.6,57.09,,120.4,132.2,56.27,,162.31,147.8,1.64,,165.96,144.4,3.86,,140.7,114.2,0.94,,140.88,145.2,0.09,,139.14,132.1,39.6,,158.3,158.6,44.68,,131.39,138.9,8.06,,163.1,180.5,3.14,,154.42,124.9,0.69,,143.75,167.5,3.92,,131.57,149.2,59.61,,144.58,152.9,13.1
2023-12,,123.06,143.1,17.13,,122.08,149.3,20.97,,162.77,164.2,0.78,,126.93,137.5,3.45,,132.96,152.4,0.51,,136.8,123.8,5.84,,119.0,138.1,8.97,,126.6,131.3,6.61,,127.96,142.0,102.58,,141.2,127.2,83.54,,134.18,160.9,2.95,,193.72,172.4,1.8,,100.9,164.0,44.72,,120.6,139.7,55.23,,161.79,143.2,1.31,,165.96,146.5,3.24,,139.49,118.6,0.77,,141.26,148.0,0.09,,139.37,135.1,36.63,,158.3,157.5,37.76,,128.04,140.6,7.56,,163.34,179.0,2.55,,154.8,124.1,0.53,,142.42,167.4,3.16,,131.94,145.4,55.9,,147.17,156.1,10.51
2024-01,,122.45,,17.63,,122.64,,21.77,,162.76,,0.76,,126.75,,3.34,,134.35,,0.62,,134.2,,6.17,,122.9,,9.79,,127.16,,7.61,,127.85,,111.98,,142.9,,85.17,,134.56,,2.92,,194.19,,1.84,,99.8,,52.82,,121.0,,54.68,,159.64,,1.49,,164.98,,3.53,,141.63,,0.83,,141.93,,0.1,,137.47,,39.03,,159.4,,50.85,,134.96,,8.35,,164.5,,2.53,,154.36,,0.59,,144.7,,2.65,,132.41,,59.69,,147.25,,12.12
2024-02,,124.54,,16.13,,123.03,,19.3,,164.8,,0.66,,125.49,,3.1,,135.7,,0.53,,133.3,,5.7,,119.5,,9.05,,126.82,,7.05,,127.86,,105.15,,144.3,,83.7,,136.02,,2.6,,196.0,,1.64,,101.5,,51.55,,121.3,,51.42,,160.66,,1.3,,165.58,,3.8,,140.76,,0.77,,142.14,,0.09,,140.3,,36.12,,157.8,,52.96,,134.98,,7.56,,164.63,,2.71,,159.6,,0.61,,145.46,,2.4,,132.33,,55.83,,149.25,,11.67
2024-03,,,,,,123.82,,20.94,,,,,,124.65,,3.52,,,,,,133.2,,5.57,,122.0,,8.62,,127.46,,6.69,,128.35,,109.94,,,,,,,,,,196.83,,1.34,,100.6,,46.65,,121.5,,54.88,,161.92,,1.3,,162.48,,3.61,,141.77,,0.8,,142.23,,0.08,,,,,,,,,,135.44,,7.67,,165.21,,2.62,,155.65,,0.53,,,,,,,,,,147.67,,10.72
2024-04,,,,,,122.26,,21.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.19,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
