,geo,TIME_PERIOD,prod,commodity,consumer,import
0,Austria,2017-01,18.25,101.6,101.52,99.7
1,Austria,2017-02,17.23,101.7,99.75,99.3
2,Austria,2017-03,20.07,101.2,101.88,100.0
3,Austria,2017-04,17.4,100.2,100.32,94.2
4,Austria,2017-05,19.02,100.0,103.19,99.9
5,Austria,2017-06,17.29,100.7,101.99,99.4
6,Austria,2017-07,16.42,102.1,100.79,105.7
7,Austria,2017-08,17.92,103.5,101.92,105.0
8,Austria,2017-09,18.76,104.6,102.71,99.8
9,Austria,2017-10,21.18,105.6,100.09,96.8
10,Austria,2017-11,22.14,106.4,103.29,101.1
11,Austria,2017-12,20.43,106.9,103.59,107.7
12,Austria,2018-01,20.99,107.1,102.59,105.6
13,Austria,2018-02,17.45,106.7,101.75,101.4
14,Austria,2018-03,20.77,105.7,103.31,96.5
15,Austria,2018-04,19.46,104.1,101.51,96.3
16,Austria,2018-05,18.25,102.6,104.42,98.5
17,Austria,2018-06,17.86,101.4,104.27,94.9
18,Austria,2018-07,17.71,100.3,102.79,97.5
19,Austria,2018-08,19.31,99.8,104.22,98.6
20,Austria,2018-09,18.01,99.9,102.1,94.2
21,Austria,2018-10,21.98,100.5,104.79,94.1
22,Austria,2018-11,22.5,101.0,104.12,94.0
23,Austria,2018-12,19.17,101.5,104.41,100.4
24,Austria,2019-01,19.89,101.8,106.86,98.6
25,Austria,2019-02,17.79,101.5,104.95,96.6
26,Austria,2019-03,19.39,100.6,106.14,97.7
27,Austria,2019-04,19.57,99.1,103.51,97.5
28,Austria,2019-05,19.48,98.1,105.75,98.5
29,Austria,2019-06,15.52,97.4,103.34,101.2
30,Austria,2019-07,18.29,97.2,105.2,103.1
31,Austria,2019-08,17.23,97.3,106.39,96.1
32,Austria,2019-09,18.95,97.7,102.63,94.1
33,Austria,2019-10,21.98,98.4,104.22,98.4
34,Austria,2019-11,21.22,99.2,103.82,98.7
35,Austria,2019-12,20.29,100.0,103.17,108.8
36,Austria,2020-01,20.26,100.8,106.35,98.1
37,Austria,2020-02,17.39,99.9,106.64,98.5
38,Austria,2020-03,19.52,97.5,106.46,92.0
39,Austria,2020-04,16.18,93.5,106.02,83.1
40,Austria,2020-05,17.19,92.1,102.4,85.8
41,Austria,2020-06,18.26,93.1,104.64,89.8
42,Austria,2020-07,17.53,96.5,106.22,92.7
43,Austria,2020-08,16.01,98.7,107.31,92.6
44,Austria,2020-09,18.55,99.7,106.4,89.6
45,Austria,2020-10,19.79,99.3,107.34,93.6
46,Austria,2020-11,19.41,99.6,102.41,85.3
47,Austria,2020-12,18.28,100.5,105.52,85.1
48,Austria,2021-01,16.05,102.1,99.28,80.8
49,Austria,2021-02,16.01,103.3,105.66,82.0
50,Austria,2021-03,20.34,103.9,105.99,80.7
51,Austria,2021-04,17.97,104.1,105.14,82.1
52,Austria,2021-05,17.42,104.7,103.96,94.8
53,Austria,2021-06,16.53,105.9,103.66,99.4
54,Austria,2021-07,16.16,107.7,105.86,100.1
55,Austria,2021-08,16.9,109.7,105.73,103.5
56,Austria,2021-09,17.74,112.0,104.9,102.8
57,Austria,2021-10,18.65,114.6,105.45,108.3
58,Austria,2021-11,21.67,116.8,104.78,111.4
59,Austria,2021-12,18.31,118.7,105.6,111.3
60,Austria,2022-01,16.1,120.4,104.64,112.6
61,Austria,2022-02,16.28,122.7,107.99,112.5
62,Austria,2022-03,19.36,125.9,108.78,135.1
63,Austria,2022-04,18.69,129.9,117.25,135.8
64,Austria,2022-05,18.5,132.1,115.97,141.2
65,Austria,2022-06,15.76,132.5,117.61,134.1
66,Austria,2022-07,13.9,131.0,114.18,133.3
67,Austria,2022-08,17.66,130.4,116.59,129.0
68,Austria,2022-09,17.14,130.8,116.28,128.7
69,Austria,2022-10,17.92,132.1,115.18,133.1
70,Austria,2022-11,20.44,132.9,116.18,129.3
71,Austria,2022-12,18.37,133.4,118.84,132.1
72,Belgium,2017-01,23.27,93.6,100.4,97.9
73,Belgium,2017-02,21.21,93.8,101.14,96.3
74,Belgium,2017-03,25.41,93.8,100.58,99.0
75,Belgium,2017-04,21.79,93.8,101.22,97.2
76,Belgium,2017-05,25.07,93.9,101.14,95.4
77,Belgium,2017-06,23.84,94.1,101.21,90.9
78,Belgium,2017-07,20.59,94.4,100.89,100.7
79,Belgium,2017-08,23.0,95.1,101.15,98.1
80,Belgium,2017-09,23.77,96.2,101.23,100.1
81,Belgium,2017-10,24.59,97.8,99.52,101.7
82,Belgium,2017-11,24.47,98.9,101.66,97.8
83,Belgium,2017-12,24.53,99.6,100.05,102.4
84,Belgium,2018-01,23.91,99.7,100.09,103.2
85,Belgium,2018-02,21.42,99.6,100.73,102.4
86,Belgium,2018-03,24.15,99.3,100.43,103.8
87,Belgium,2018-04,23.09,98.6,100.81,103.3
88,Belgium,2018-05,23.89,97.5,100.36,106.4
89,Belgium,2018-06,22.21,96.0,101.69,101.3
90,Belgium,2018-07,20.66,93.9,99.78,105.0
91,Belgium,2018-08,23.29,92.9,101.58,96.5
92,Belgium,2018-09,21.73,92.9,101.26,100.7
93,Belgium,2018-10,25.29,93.9,100.72,99.4
94,Belgium,2018-11,24.43,94.6,100.24,102.3
95,Belgium,2018-12,23.26,94.9,100.55,103.8
96,Belgium,2019-01,22.67,94.9,100.22,101.7
97,Belgium,2019-02,20.09,95.0,100.77,99.6
98,Belgium,2019-03,21.83,95.4,99.63,98.5
99,Belgium,2019-04,23.0,96.1,99.97,100.3
100,Belgium,2019-05,23.38,96.2,101.71,99.5
101,Belgium,2019-06,20.7,96.0,101.9,97.7
102,Belgium,2019-07,20.34,95.2,101.42,95.2
103,Belgium,2019-08,21.78,96.0,102.33,97.1
104,Belgium,2019-09,22.58,98.4,99.66,96.2
105,Belgium,2019-10,23.58,102.6,100.51,101.1
106,Belgium,2019-11,21.37,105.5,101.7,95.7
107,Belgium,2019-12,22.44,107.1,101.17,102.3
108,Belgium,2020-01,21.99,107.5,101.45,104.1
109,Belgium,2020-02,19.16,106.8,101.73,100.2
110,Belgium,2020-03,21.26,105.2,102.0,101.4
111,Belgium,2020-04,20.58,102.7,103.94,93.2
112,Belgium,2020-05,19.97,101.3,103.04,98.9
113,Belgium,2020-06,21.7,101.1,103.51,101.5
114,Belgium,2020-07,21.09,101.9,102.75,101.2
115,Belgium,2020-08,20.65,102.1,104.87,100.6
116,Belgium,2020-09,21.35,101.7,103.33,100.0
117,Belgium,2020-10,22.53,100.6,103.47,99.2
118,Belgium,2020-11,21.19,100.0,103.03,97.0
119,Belgium,2020-12,23.05,99.8,103.38,96.8
120,Belgium,2021-01,19.4,100.0,103.16,95.8
121,Belgium,2021-02,18.7,100.7,101.99,95.0
122,Belgium,2021-03,21.88,101.7,102.35,97.1
123,Belgium,2021-04,20.57,103.1,103.0,96.3
124,Belgium,2021-05,20.75,104.9,103.47,102.9
125,Belgium,2021-06,20.47,107.1,104.59,103.6
126,Belgium,2021-07,19.75,109.8,103.53,104.2
127,Belgium,2021-08,20.37,111.8,105.06,104.5
128,Belgium,2021-09,20.57,113.1,105.44,113.2
129,Belgium,2021-10,21.08,113.7,104.6,107.6
130,Belgium,2021-11,21.62,114.4,104.35,111.9
131,Belgium,2021-12,21.98,115.2,105.1,120.4
132,Belgium,2022-01,19.83,116.0,105.97,116.9
133,Belgium,2022-02,18.2,117.2,106.03,128.5
134,Belgium,2022-03,20.81,118.9,107.18,125.2
135,Belgium,2022-04,20.17,121.0,108.4,142.0
136,Belgium,2022-05,20.66,122.0,108.94,141.4
137,Belgium,2022-06,19.53,121.7,111.6,134.0
138,Belgium,2022-07,16.86,120.2,111.56,136.7
139,Belgium,2022-08,20.09,119.7,113.88,125.9
140,Belgium,2022-09,20.76,120.2,114.4,132.4
141,Belgium,2022-10,19.98,121.7,113.85,130.9
142,Belgium,2022-11,20.13,122.9,115.14,128.9
143,Belgium,2022-12,21.12,123.8,116.22,139.9
144,Bulgaria,2017-01,0.53,84.2,98.01,98.2
145,Bulgaria,2017-02,0.64,85.3,98.19,96.3
146,Bulgaria,2017-03,0.6,86.8,98.08,99.7
147,Bulgaria,2017-04,0.47,88.7,97.81,108.3
148,Bulgaria,2017-05,0.61,88.8,98.89,96.7
149,Bulgaria,2017-06,0.55,87.1,98.77,107.0
150,Bulgaria,2017-07,0.47,83.7,98.99,108.6
151,Bulgaria,2017-08,0.48,83.5,98.11,112.5
152,Bulgaria,2017-09,0.54,86.5,101.53,107.5
153,Bulgaria,2017-10,0.95,93.1,100.78,111.6
154,Bulgaria,2017-11,0.9,94.7,101.01,105.8
155,Bulgaria,2017-12,0.69,91.2,101.84,106.6
156,Bulgaria,2018-01,0.75,83.0,99.69,117.7
157,Bulgaria,2018-02,0.56,80.5,100.58,115.9
158,Bulgaria,2018-03,0.64,83.0,100.95,112.0
159,Bulgaria,2018-04,0.5,91.2,101.07,118.1
160,Bulgaria,2018-05,0.54,95.3,102.29,122.7
161,Bulgaria,2018-06,0.46,94.6,101.85,119.9
162,Bulgaria,2018-07,0.43,89.4,103.16,122.9
163,Bulgaria,2018-08,0.48,87.4,103.69,117.3
164,Bulgaria,2018-09,0.68,88.4,104.28,113.7
165,Bulgaria,2018-10,0.77,92.4,105.94,115.2
166,Bulgaria,2018-11,0.71,93.6,104.33,116.8
167,Bulgaria,2018-12,0.7,91.8,105.33,119.2
168,Bulgaria,2019-01,0.48,87.2,104.41,123.8
169,Bulgaria,2019-02,0.43,88.1,104.9,112.2
170,Bulgaria,2019-03,0.46,94.6,104.52,120.3
171,Bulgaria,2019-04,0.37,108.1,103.07,112.8
172,Bulgaria,2019-05,0.46,114.2,104.97,118.7
173,Bulgaria,2019-06,0.32,111.7,105.82,122.5
174,Bulgaria,2019-07,0.35,101.0,107.17,126.7
175,Bulgaria,2019-08,0.42,96.3,109.18,118.6
176,Bulgaria,2019-09,0.53,96.6,108.89,113.9
177,Bulgaria,2019-10,0.6,102.1,109.57,119.2
178,Bulgaria,2019-11,0.55,105.7,109.27,111.8
179,Bulgaria,2019-12,0.52,107.2,109.53,113.5
180,Bulgaria,2020-01,0.55,106.5,111.68,121.4
181,Bulgaria,2020-02,0.48,108.5,110.98,115.1
182,Bulgaria,2020-03,0.52,113.4,110.49,116.6
183,Bulgaria,2020-04,0.44,121.5,112.38,112.2
184,Bulgaria,2020-05,0.44,124.0,109.21,111.3
185,Bulgaria,2020-06,0.41,120.5,111.56,116.0
186,Bulgaria,2020-07,0.41,111.4,113.14,121.2
187,Bulgaria,2020-08,0.39,107.4,111.85,115.4
188,Bulgaria,2020-09,0.62,107.7,114.57,110.0
189,Bulgaria,2020-10,0.63,112.5,113.77,111.8
190,Bulgaria,2020-11,0.72,113.9,114.22,115.6
191,Bulgaria,2020-12,0.63,111.8,111.69,109.7
192,Bulgaria,2021-01,0.52,106.4,113.8,115.6
193,Bulgaria,2021-02,0.46,106.0,112.45,116.0
194,Bulgaria,2021-03,0.51,110.8,114.88,112.7
195,Bulgaria,2021-04,0.44,121.5,113.94,115.4
196,Bulgaria,2021-05,0.43,126.7,115.07,115.7
197,Bulgaria,2021-06,0.41,125.8,115.37,123.6
198,Bulgaria,2021-07,0.45,118.8,113.27,127.4
199,Bulgaria,2021-08,0.5,113.4,113.48,128.6
200,Bulgaria,2021-09,0.83,109.2,111.87,124.6
201,Bulgaria,2021-10,0.8,106.2,115.74,131.0
202,Bulgaria,2021-11,0.95,105.3,114.72,139.2
203,Bulgaria,2021-12,0.81,106.4,115.6,144.6
204,Bulgaria,2022-01,0.71,109.6,117.19,142.4
205,Bulgaria,2022-02,0.68,116.4,119.9,152.0
206,Bulgaria,2022-03,0.66,127.4,124.99,156.6
207,Bulgaria,2022-04,0.48,144.0,128.93,166.1
208,Bulgaria,2022-05,0.51,153.1,131.37,184.6
209,Bulgaria,2022-06,0.42,153.5,132.64,196.3
210,Bulgaria,2022-07,0.41,145.1,134.31,183.2
211,Bulgaria,2022-08,0.36,140.7,136.54,179.8
212,Bulgaria,2022-09,0.74,139.8,140.79,183.5
213,Bulgaria,2022-10,0.69,142.4,143.63,183.7
214,Bulgaria,2022-11,0.73,143.5,147.68,176.8
215,Bulgaria,2022-12,0.65,143.1,152.3,169.3
216,Cyprus,2017-01,0.41,97.9,100.16,99.1
217,Cyprus,2017-02,0.33,103.4,100.55,108.7
218,Cyprus,2017-03,0.37,106.0,100.63,100.4
219,Cyprus,2017-04,0.35,105.9,100.41,112.9
220,Cyprus,2017-05,0.41,104.9,100.38,108.8
221,Cyprus,2017-06,0.39,102.8,102.06,113.1
222,Cyprus,2017-07,0.27,99.4,102.09,104.6
223,Cyprus,2017-08,1.14,95.8,101.49,104.7
224,Cyprus,2017-09,1.06,91.6,101.37,113.3
225,Cyprus,2017-10,1.23,86.0,101.57,109.7
226,Cyprus,2017-11,1.22,85.0,101.53,100.0
227,Cyprus,2017-12,1.13,88.5,101.64,103.9
228,Cyprus,2018-01,0.54,97.6,101.68,113.3
229,Cyprus,2018-02,0.41,103.4,101.72,106.5
230,Cyprus,2018-03,0.41,106.6,101.97,113.4
231,Cyprus,2018-04,0.42,107.6,101.95,106.9
232,Cyprus,2018-05,0.43,106.9,101.73,112.4
233,Cyprus,2018-06,0.41,104.6,103.93,103.8
234,Cyprus,2018-07,0.4,100.2,103.66,119.4
235,Cyprus,2018-08,0.4,96.3,104.02,113.1
236,Cyprus,2018-09,0.41,92.2,104.49,113.5
237,Cyprus,2018-10,0.51,87.0,103.89,103.2
238,Cyprus,2018-11,0.47,86.1,104.08,114.8
239,Cyprus,2018-12,0.47,89.3,103.97,105.3
240,Cyprus,2019-01,0.61,97.8,103.49,106.7
241,Cyprus,2019-02,0.48,103.3,104.37,112.5
242,Cyprus,2019-03,0.43,106.3,104.09,103.0
243,Cyprus,2019-04,0.43,107.4,102.54,101.1
244,Cyprus,2019-05,0.46,106.9,102.16,103.3
245,Cyprus,2019-06,0.37,104.6,101.21,106.6
246,Cyprus,2019-07,0.43,100.2,101.17,99.3
247,Cyprus,2019-08,0.39,96.3,101.1,108.1
248,Cyprus,2019-09,0.47,92.1,101.97,106.2
249,Cyprus,2019-10,0.53,86.8,101.79,108.6
250,Cyprus,2019-11,0.51,86.4,101.81,102.5
251,Cyprus,2019-12,0.51,90.6,102.52,115.0
252,Cyprus,2020-01,0.54,101.3,102.65,112.0
253,Cyprus,2020-02,0.43,108.6,102.94,108.4
254,Cyprus,2020-03,0.4,113.5,103.39,107.7
255,Cyprus,2020-04,0.32,116.6,104.57,106.4
256,Cyprus,2020-05,0.32,117.4,104.18,102.3
257,Cyprus,2020-06,0.34,116.1,104.25,101.5
258,Cyprus,2020-07,0.35,112.4,103.75,121.2
259,Cyprus,2020-08,0.31,108.5,103.92,100.4
260,Cyprus,2020-09,0.41,103.5,104.19,96.4
261,Cyprus,2020-10,0.42,96.8,104.22,103.3
262,Cyprus,2020-11,0.34,95.4,104.03,104.7
263,Cyprus,2020-12,0.47,98.9,104.22,107.6
264,Cyprus,2021-01,0.56,108.6,104.69,109.1
265,Cyprus,2021-02,0.49,114.8,104.52,102.5
266,Cyprus,2021-03,0.51,118.3,105.41,105.3
267,Cyprus,2021-04,0.4,119.3,104.58,116.8
268,Cyprus,2021-05,0.46,118.7,104.08,122.3
269,Cyprus,2021-06,0.44,116.2,104.35,112.5
270,Cyprus,2021-07,0.39,111.5,104.8,129.5
271,Cyprus,2021-08,0.42,107.3,105.1,121.0
272,Cyprus,2021-09,0.54,102.8,104.96,122.9
273,Cyprus,2021-10,0.58,97.2,104.95,126.4
274,Cyprus,2021-11,0.58,95.8,104.66,131.1
275,Cyprus,2021-12,0.53,98.2,105.41,133.1
276,Cyprus,2022-01,0.58,105.3,105.63,129.9
277,Cyprus,2022-02,0.52,109.3,105.76,138.5
278,Cyprus,2022-03,0.59,110.7,107.07,151.2
279,Cyprus,2022-04,0.45,109.8,112.32,146.1
280,Cyprus,2022-05,0.52,110.2,113.4,170.5
281,Cyprus,2022-06,0.44,111.9,114.38,171.4
282,Cyprus,2022-07,0.36,115.5,115.94,163.0
283,Cyprus,2022-08,0.35,118.3,117.6,159.7
284,Cyprus,2022-09,0.39,121.0,127.74,151.7
285,Cyprus,2022-10,0.43,124.0,130.61,153.9
286,Cyprus,2022-11,0.44,125.3,131.05,162.8
287,Cyprus,2022-12,0.43,125.0,132.96,157.7
288,Czechia,2017-01,5.72,98.6,103.6,97.1
289,Czechia,2017-02,5.31,98.9,103.3,98.5
290,Czechia,2017-03,6.08,99.5,105.4,95.3
291,Czechia,2017-04,5.27,100.2,106.2,97.9
292,Czechia,2017-05,5.92,100.9,106.9,91.9
293,Czechia,2017-06,5.33,101.5,107.5,95.2
294,Czechia,2017-07,4.91,102.0,107.2,94.5
295,Czechia,2017-08,5.6,102.3,107.4,94.9
296,Czechia,2017-09,5.39,102.6,107.7,93.2
297,Czechia,2017-10,6.14,102.7,107.7,100.2
298,Czechia,2017-11,6.19,102.6,107.2,102.2
299,Czechia,2017-12,5.85,102.5,106.0,102.2
300,Czechia,2018-01,6.17,102.2,107.8,99.9
301,Czechia,2018-02,5.32,102.2,106.1,104.8
302,Czechia,2018-03,5.92,102.4,106.3,102.3
303,Czechia,2018-04,5.74,102.9,107.2,104.6
304,Czechia,2018-05,6.01,103.1,106.9,99.8
305,Czechia,2018-06,5.36,103.0,108.4,99.0
306,Czechia,2018-07,5.45,102.7,108.8,100.9
307,Czechia,2018-08,5.88,101.9,109.0,94.0
308,Czechia,2018-09,5.9,100.8,108.6,97.4
309,Czechia,2018-10,7.06,99.3,109.0,100.6
310,Czechia,2018-11,7.05,98.4,108.2,100.1
311,Czechia,2018-12,5.72,98.2,107.7,98.3
312,Czechia,2019-01,6.49,98.6,107.1,96.1
313,Czechia,2019-02,5.76,98.9,105.3,99.2
314,Czechia,2019-03,6.2,99.2,106.7,91.6
315,Czechia,2019-04,6.18,99.5,106.7,98.0
316,Czechia,2019-05,6.38,99.7,108.1,93.9
317,Czechia,2019-06,5.22,99.9,108.8,90.5
318,Czechia,2019-07,5.75,99.9,109.5,89.3
319,Czechia,2019-08,5.74,99.5,110.0,90.3
320,Czechia,2019-09,5.94,98.7,109.2,88.9
321,Czechia,2019-10,6.71,97.5,111.0,93.5
322,Czechia,2019-11,6.64,96.8,111.5,92.4
323,Czechia,2019-12,5.88,96.7,112.1,97.5
324,Czechia,2020-01,6.74,97.1,112.9,93.5
325,Czechia,2020-02,5.72,96.8,112.6,91.5
326,Czechia,2020-03,5.93,95.9,113.1,93.2
327,Czechia,2020-04,5.4,94.3,111.4,93.7
328,Czechia,2020-05,5.73,93.5,112.3,94.5
329,Czechia,2020-06,6.12,93.5,112.5,94.7
330,Czechia,2020-07,5.97,94.3,110.5,92.3
331,Czechia,2020-08,5.59,94.6,111.6,89.2
332,Czechia,2020-09,5.97,94.6,111.3,89.6
333,Czechia,2020-10,6.31,94.2,110.2,91.6
334,Czechia,2020-11,6.41,93.9,110.8,92.2
335,Czechia,2020-12,6.63,93.7,112.0,95.5
336,Czechia,2021-01,5.93,93.6,115.0,95.2
337,Czechia,2021-02,5.74,94.0,111.8,90.4
338,Czechia,2021-03,6.17,94.7,111.5,97.3
339,Czechia,2021-04,6.04,95.8,110.8,95.0
340,Czechia,2021-05,6.02,96.9,110.4,90.7
341,Czechia,2021-06,5.94,98.0,107.5,92.3
342,Czechia,2021-07,5.37,99.1,108.6,96.2
343,Czechia,2021-08,5.79,100.3,109.3,96.7
344,Czechia,2021-09,6.06,101.5,110.7,97.3
345,Czechia,2021-10,6.26,102.9,112.4,104.4
346,Czechia,2021-11,6.93,104.1,110.1,105.9
347,Czechia,2021-12,6.31,105.0,111.4,103.4
348,Czechia,2022-01,5.78,105.7,113.5,105.2
349,Czechia,2022-02,5.4,108.5,115.4,106.6
350,Czechia,2022-03,6.25,113.6,115.1,123.1
351,Czechia,2022-04,5.44,121.4,126.5,122.0
352,Czechia,2022-05,5.8,126.5,127.2,122.0
353,Czechia,2022-06,5.58,128.6,129.1,103.1
354,Czechia,2022-07,4.8,127.6,132.8,123.9
355,Czechia,2022-08,5.5,126.9,133.9,119.9
356,Czechia,2022-09,5.85,126.5,135.9,115.7
357,Czechia,2022-10,5.79,126.5,138.1,117.2
358,Czechia,2022-11,6.49,126.5,140.2,118.1
359,Czechia,2022-12,5.9,126.5,138.8,118.5
360,Germany,2017-01,90.0,98.1,101.9,99.2
361,Germany,2017-02,89.0,98.5,101.5,94.4
362,Germany,2017-03,105.0,98.3,101.1,97.7
363,Germany,2017-04,82.0,97.4,100.2,96.4
364,Germany,2017-05,93.0,97.3,100.5,98.5
365,Germany,2017-06,87.0,98.0,101.3,101.4
366,Germany,2017-07,81.0,99.5,101.4,95.7
367,Germany,2017-08,90.0,101.1,101.6,98.8
368,Germany,2017-09,96.0,102.7,102.5,97.1
369,Germany,2017-10,101.0,104.4,102.4,96.8
370,Germany,2017-11,118.0,105.4,103.0,98.4
371,Germany,2017-12,92.0,105.8,102.9,101.4
372,Germany,2018-01,99.0,105.6,103.5,99.0
373,Germany,2018-02,82.0,105.2,103.8,95.6
374,Germany,2018-03,102.0,104.5,103.8,98.2
375,Germany,2018-04,87.0,103.7,104.6,96.8
376,Germany,2018-05,84.0,102.4,104.2,99.2
377,Germany,2018-06,85.0,100.8,104.4,96.6
378,Germany,2018-07,88.0,98.6,105.1,98.7
379,Germany,2018-08,86.0,97.6,105.1,97.1
380,Germany,2018-09,93.0,97.5,105.0,91.9
381,Germany,2018-10,104.0,98.4,104.4,93.6
382,Germany,2018-11,110.0,98.8,105.3,96.8
383,Germany,2018-12,82.0,98.6,104.7,99.5
384,Germany,2019-01,101.0,98.0,105.7,94.4
385,Germany,2019-02,88.0,97.2,106.0,94.6
386,Germany,2019-03,92.0,96.3,106.0,92.9
387,Germany,2019-04,88.0,95.3,106.1,99.3
388,Germany,2019-05,91.0,94.4,106.0,103.1
389,Germany,2019-06,71.0,93.6,107.1,101.6
390,Germany,2019-07,90.0,92.9,107.7,97.2
391,Germany,2019-08,89.0,92.8,108.0,98.5
392,Germany,2019-09,93.0,93.3,107.1,95.4
393,Germany,2019-10,103.0,94.3,107.6,98.5
394,Germany,2019-11,111.0,95.2,107.8,92.7
395,Germany,2019-12,89.0,96.1,107.0,100.5
396,Germany,2020-01,100.0,96.9,108.1,93.7
397,Germany,2020-02,85.0,96.0,107.3,95.3
398,Germany,2020-03,96.0,93.6,108.9,97.3
399,Germany,2020-04,81.0,89.6,108.8,96.6
400,Germany,2020-05,76.0,88.0,110.3,94.6
401,Germany,2020-06,88.0,88.5,111.5,89.4
402,Germany,2020-07,88.0,91.1,109.9,95.9
403,Germany,2020-08,85.0,92.6,108.3,97.5
404,Germany,2020-09,94.0,92.9,108.3,96.8
405,Germany,2020-10,103.0,91.9,109.2,92.0
406,Germany,2020-11,98.0,92.2,107.7,90.3
407,Germany,2020-12,96.0,94.0,107.1,96.7
408,Germany,2021-01,84.14,97.1,109.9,86.3
409,Germany,2021-02,86.1,99.5,110.2,92.0
410,Germany,2021-03,102.47,101.0,109.1,93.4
411,Germany,2021-04,85.75,101.6,111.7,97.6
412,Germany,2021-05,79.91,102.7,111.6,95.6
413,Germany,2021-06,85.31,104.1,110.6,100.4
414,Germany,2021-07,83.01,106.1,111.8,105.9
415,Germany,2021-08,86.04,108.4,111.9,106.1
416,Germany,2021-09,89.91,111.0,112.9,106.4
417,Germany,2021-10,91.43,114.1,114.3,109.2
418,Germany,2021-11,106.71,118.3,115.7,114.9
419,Germany,2021-12,91.27,123.8,116.7,117.0
420,Germany,2022-01,77.6,130.8,118.7,112.1
421,Germany,2022-02,77.13,136.3,120.1,116.5
422,Germany,2022-03,89.33,140.3,123.9,123.7
423,Germany,2022-04,77.72,142.6,132.5,133.7
424,Germany,2022-05,81.74,142.8,136.3,136.9
425,Germany,2022-06,73.48,140.9,136.9,134.8
426,Germany,2022-07,72.09,137.0,137.6,133.4
427,Germany,2022-08,80.83,134.8,136.2,131.2
428,Germany,2022-09,87.23,134.2,139.2,130.4
429,Germany,2022-10,83.87,135.2,140.0,128.9
430,Germany,2022-11,102.03,136.0,139.8,126.3
431,Germany,2022-12,84.42,136.5,138.9,124.0
432,Denmark,2017-01,10.0,92.8,100.4,95.2
433,Denmark,2017-02,9.0,93.5,101.2,94.0
434,Denmark,2017-03,11.0,93.9,101.0,98.0
435,Denmark,2017-04,9.0,94.1,101.6,99.0
436,Denmark,2017-05,11.0,94.9,101.1,105.3
437,Denmark,2017-06,11.0,96.4,102.4,104.0
438,Denmark,2017-07,8.0,98.8,102.9,106.2
439,Denmark,2017-08,11.0,100.3,103.9,100.6
440,Denmark,2017-09,11.0,101.1,103.0,100.7
441,Denmark,2017-10,12.0,101.1,102.2,102.4
442,Denmark,2017-11,12.0,101.4,102.2,106.7
443,Denmark,2017-12,9.0,102.1,102.5,109.1
444,Denmark,2018-01,11.1,103.1,101.1,103.3
445,Denmark,2018-02,9.2,103.6,101.0,100.7
446,Denmark,2018-03,10.2,103.4,101.4,102.4
447,Denmark,2018-04,10.4,102.6,102.2,104.1
448,Denmark,2018-05,11.2,101.4,101.3,106.7
449,Denmark,2018-06,11.2,99.7,100.2,104.8
450,Denmark,2018-07,9.0,97.5,101.1,109.8
451,Denmark,2018-08,12.8,95.9,102.9,103.9
452,Denmark,2018-09,10.8,94.9,102.7,101.5
453,Denmark,2018-10,12.3,94.5,102.2,103.7
454,Denmark,2018-11,12.2,93.8,100.8,97.1
455,Denmark,2018-12,8.8,93.0,102.9,103.3
456,Denmark,2019-01,11.7,91.9,102.9,99.1
457,Denmark,2019-02,9.5,91.2,102.9,95.5
458,Denmark,2019-03,9.8,90.7,101.5,95.8
459,Denmark,2019-04,10.0,90.6,103.0,101.3
460,Denmark,2019-05,10.7,90.7,101.3,103.2
461,Denmark,2019-06,9.9,90.9,103.2,103.0
462,Denmark,2019-07,8.9,91.3,101.7,106.0
463,Denmark,2019-08,11.0,91.6,103.2,99.7
464,Denmark,2019-09,10.8,91.8,101.7,97.3
465,Denmark,2019-10,12.2,91.7,101.0,101.0
466,Denmark,2019-11,11.1,92.1,100.8,99.5
467,Denmark,2019-12,9.0,92.9,100.1,103.9
468,Denmark,2020-01,10.6,94.0,101.8,97.2
469,Denmark,2020-02,8.9,93.9,101.0,99.0
470,Denmark,2020-03,10.0,92.4,103.3,97.6
471,Denmark,2020-04,8.4,89.7,101.9,94.0
472,Denmark,2020-05,8.5,88.6,102.6,96.7
473,Denmark,2020-06,11.0,89.0,101.2,100.7
474,Denmark,2020-07,9.1,90.9,102.0,103.0
475,Denmark,2020-08,10.8,92.0,100.5,101.1
476,Denmark,2020-09,11.4,92.3,99.8,98.5
477,Denmark,2020-10,11.4,91.7,101.1,99.2
478,Denmark,2020-11,10.9,90.8,101.4,96.3
